latitude,longitude,RUC
-2.21,-80.02,"Nombre: GRAN COLOMBIANA DEL MAR GRANCOMAR SA
RUC: 990171092001
Lat: -2.21
Lon: -80.02"
-2.48,-79.94,"Nombre: PROMARISCO SA
RUC: 990553963001
Lat: -2.48
Lon: -79.94"
-2.47,-80.12,"Nombre: ECUACULTIVOS ECUATORIANA DE CULTIVOS SA
RUC: 990555575001
Lat: -2.47
Lon:-80.12"
-2.43,-80.63,"Nombre:  INDUSTRIAL PESQUERA SANTA PRISCILA S.A.
RUC: 991257721001
Lat: -2.43
Lon:-80.63"
-2.24,-79.83,"Nombre: PRODUMAR SA
RUC: 990576459001
Lat: -2.24
Lon:-79.83"
-3.29,-80.05,"Nombre: PESQUERA E INDUSTRIAL BRAVITO S.A
RUC: 790050487001
Lat: -3.29
Lon:-80.05"
-2.5,-80.13,"Nombre: EXPORTADORA LANGOSMAR SA
RUC: 990666253001
Lat: -2.5
Lon:-80.13"
-2.41,-79.87,"Nombre: BIOSUPER S.A.S.
RUC: 990666407001
Lat: -2.41
Lon:-79.87"
-2.69,-80.02,"Nombre: OPERADORA Y PROCESADORA DE PRODUCTOS MARINOS OMARSA SA
RUC: 990608504001
Lat: -2.69
Lon:-80.02"
-2.55,-80,"Nombre: CAMARONERA ESCALANTE SA
RUC: 990621705001
Lat: -2.55
Lon:-80"
-2.97,-79.8,"Nombre:  PESQUERA MARYCIELO CIA. LTDA
RUC: 991257721001 
Lat: -2.43 
Lon:-80.63"
1.19,-79.07,"Nombre: AQUACULTURA PUROCONGO S.A
RUC: 990900418001
Lat: 1.19
Lon:-79.07"
-2.6,-80.23,"Nombre: COFIMAR S.A.
RUC: 991329331001
Lat: -2.6
Lon:-80.23"
-2.28,-79.82,"Nombre:  LIMBOMAR S.A.
RUC: 992721138001
Lat: -2.28
Lon:-79.82"
-2.48,-80.56,"Nombre: BELLITEC S.A.
RUC: 992856653001
Lat: -2.48
Lon:-80.56"
-2.34,-79.73,"Nombre: LUKMAR S.A.
RUC: 992839473001
Lat: -2.34
Lon:-79.73"
-2.29,-79.73,"Nombre: CAMARONERA SUPRACAMARON ECUADOR ECUASUPRA S.A.
RUC: 993000019001
Lat: -2.29
Lon:-79.73"
-2.24,-79.76,"Nombre: GODPROEX PRODUCTORA Y EXPORTADORA S.A.
RUC: 993036366001
Lat: -2.24
Lon:-79.76"
-2.29,-79.82,"Nombre: GREENTRAILCORP CIA.LTDA.
RUC: 993021156001
Lat: -2.29
Lon:-79.82"
-2.37,-79.71,"Nombre: EXPORTADORA Y COMERCIALIZADORA CARECA EXPORCARECA S.A.
RUC: 993188425001
Lat: -2.37
Lon:-79.71"
